Date,SGOV,STAG,SPG,O,SPY,INDA,FXI
1993-03-19 00:00:00-05:00,,,,,0.213,,
1993-06-18 00:00:00-04:00,,,,,0.318,,
1993-09-17 00:00:00-04:00,,,,,0.286,,
1993-12-17 00:00:00-05:00,,,,,0.317,,
1994-03-18 00:00:00-05:00,,,,,0.271,,
1994-03-22 00:00:00-05:00,,,0.440868,,,,
1994-06-17 00:00:00-04:00,,,,,0.305,,
1994-06-29 00:00:00-04:00,,,0.440868,,,,
1994-09-16 00:00:00-04:00,,,,,0.288,,
1994-09-29 00:00:00-04:00,,,0.440868,,,,
1994-10-26 00:00:00-04:00,,,,0.072674,,,
1994-11-25 00:00:00-05:00,,,,0.072674,,,
1994-12-16 00:00:00-05:00,,,,,0.363,,
1994-12-27 00:00:00-05:00,,,,0.072674,,,
1994-12-28 00:00:00-05:00,,,0.440868,,,,
1995-01-26 00:00:00-05:00,,,,0.072674,,,
1995-02-23 00:00:00-05:00,,,,0.072674,,,
1995-03-17 00:00:00-05:00,,,,,0.268,,
1995-03-28 00:00:00-05:00,,,,0.072674,,,
1995-03-30 00:00:00-05:00,,,0.456646,,,,
1995-04-25 00:00:00-04:00,,,,0.072674,,,
1995-05-25 00:00:00-04:00,,,,0.072674,,,
1995-06-16 00:00:00-04:00,,,,,0.316,,
1995-06-29 00:00:00-04:00,,,,0.072674,,,
1995-07-10 00:00:00-04:00,,,0.456646,,,,
1995-08-16 00:00:00-04:00,,,,0.037791,,,
1995-08-30 00:00:00-04:00,,,,0.075097,,,
1995-09-15 00:00:00-04:00,,,,,0.312,,
1995-09-28 00:00:00-04:00,,,,0.075097,,,
1995-10-06 00:00:00-04:00,,,0.456646,,,,
1995-10-30 00:00:00-05:00,,,,0.075097,,,
1995-11-29 00:00:00-05:00,,,,0.075097,,,
1995-12-15 00:00:00-05:00,,,,,0.382,,
1995-12-21 00:00:00-05:00,,,,0.261628,,,
1996-01-10 00:00:00-05:00,,,0.456646,,,,
1996-02-28 00:00:00-05:00,,,,0.075097,,,
1996-03-15 00:00:00-05:00,,,,,0.285,,
1996-03-28 00:00:00-05:00,,,,0.075097,,,
1996-04-10 00:00:00-04:00,,,0.456646,,,,
1996-04-29 00:00:00-04:00,,,,0.075097,,,
1996-05-30 00:00:00-04:00,,,,0.075097,,,
1996-06-21 00:00:00-04:00,,,,,0.351,,
1996-06-27 00:00:00-04:00,,,,0.075097,,,
1996-07-10 00:00:00-04:00,,,0.456646,,,,
1996-07-30 00:00:00-04:00,,,,0.075097,,,
1996-08-12 00:00:00-04:00,,,0.456646,,,,
1996-08-29 00:00:00-04:00,,,,0.075097,,,
1996-09-20 00:00:00-04:00,,,,,0.352,,
1996-09-27 00:00:00-04:00,,,,0.075097,,,
1996-10-30 00:00:00-05:00,,,,0.075097,,,
1996-11-06 00:00:00-05:00,,,0.456646,,,,
1996-11-27 00:00:00-05:00,,,,0.074612,,,
1996-12-20 00:00:00-05:00,,,,,0.367,,
1996-12-27 00:00:00-05:00,,,,0.074612,,,
1997-01-30 00:00:00-05:00,,,,0.07655,,,
1997-02-05 00:00:00-05:00,,,0.456646,,,,
1997-02-27 00:00:00-05:00,,,,0.07655,,,
1997-03-21 00:00:00-05:00,,,,,0.299,,
1997-03-27 00:00:00-05:00,,,,0.07655,,,
1997-04-29 00:00:00-04:00,,,,0.07655,,,
1997-05-14 00:00:00-04:00,,,0.468712,,,,
1997-05-29 00:00:00-04:00,,,,0.07655,,,
1997-06-20 00:00:00-04:00,,,,,0.35,,
1997-06-27 00:00:00-04:00,,,,0.07655,,,
1997-07-30 00:00:00-04:00,,,,0.07655,,,
1997-08-06 00:00:00-04:00,,,0.468712,,,,
1997-08-28 00:00:00-04:00,,,,0.07655,,,
1997-09-19 00:00:00-04:00,,,,,0.348,,
1997-09-29 00:00:00-04:00,,,,0.07655,,,
1997-10-30 00:00:00-05:00,,,,0.07655,,,
1997-11-05 00:00:00-05:00,,,0.468712,,,,
1997-11-26 00:00:00-05:00,,,,0.077519,,,
1997-12-19 00:00:00-05:00,,,,,0.38,,
1997-12-30 00:00:00-05:00,,,,0.077519,,,
1998-01-29 00:00:00-05:00,,,,0.077519,,,
1998-02-04 00:00:00-05:00,,,0.468712,,,,
1998-02-26 00:00:00-05:00,,,,0.077519,,,
1998-03-20 00:00:00-05:00,,,,,0.313,,
1998-03-30 00:00:00-05:00,,,,0.078488,,,
1998-04-29 00:00:00-04:00,,,,0.078488,,,
1998-05-06 00:00:00-04:00,,,0.468712,,,,
1998-05-28 00:00:00-04:00,,,,0.078488,,,
1998-06-19 00:00:00-04:00,,,,,0.352,,
1998-06-29 00:00:00-04:00,,,,0.079942,,,
1998-07-30 00:00:00-04:00,,,,0.079942,,,
1998-08-04 00:00:00-04:00,,,0.468712,,,,
1998-08-28 00:00:00-04:00,,,,0.079942,,,
1998-09-18 00:00:00-04:00,,,,,0.359,,
1998-09-21 00:00:00-04:00,,,0.468712,,,,
1998-09-29 00:00:00-04:00,,,,0.081395,,,
1998-10-29 00:00:00-05:00,,,,0.081395,,,
1998-11-04 00:00:00-05:00,,,0.030629,,,,
1998-11-27 00:00:00-05:00,,,,0.081395,,,
1998-12-18 00:00:00-05:00,,,,,0.392,,
1998-12-30 00:00:00-05:00,,,,0.082364,,,
1999-01-28 00:00:00-05:00,,,,0.082364,,,
1999-02-03 00:00:00-05:00,,,0.468712,,,,
1999-02-25 00:00:00-05:00,,,,0.082364,,,
1999-03-19 00:00:00-05:00,,,,,0.32,,
1999-03-30 00:00:00-05:00,,,,0.083333,,,
1999-04-29 00:00:00-04:00,,,,0.083333,,,
1999-05-05 00:00:00-04:00,,,0.468712,,,,
1999-05-27 00:00:00-04:00,,,,0.083333,,,
1999-06-18 00:00:00-04:00,,,,,0.405,,
1999-06-29 00:00:00-04:00,,,,0.084787,,,
1999-07-29 00:00:00-04:00,,,,0.084787,,,
1999-08-04 00:00:00-04:00,,,0.468712,,,,
1999-08-30 00:00:00-04:00,,,,0.084787,,,
1999-09-17 00:00:00-04:00,,,,,0.372,,
1999-09-29 00:00:00-04:00,,,,0.08624,,,
1999-10-28 00:00:00-04:00,,,,0.08624,,,
1999-11-03 00:00:00-05:00,,,0.468712,,,,
1999-11-29 00:00:00-05:00,,,,0.08624,,,
1999-12-17 00:00:00-05:00,,,,,0.348,,
1999-12-30 00:00:00-05:00,,,,0.087209,,,
2000-01-28 00:00:00-05:00,,,,0.087209,,,
2000-02-02 00:00:00-05:00,,,0.468712,,,,
2000-02-28 00:00:00-05:00,,,,0.087209,,,
2000-03-17 00:00:00-05:00,,,,,0.371,,
2000-03-30 00:00:00-05:00,,,,0.087694,,,
2000-04-27 00:00:00-04:00,,,,0.087694,,,
2000-05-03 00:00:00-04:00,,,0.468712,,,,
2000-05-30 00:00:00-04:00,,,,0.087694,,,
2000-06-16 00:00:00-04:00,,,,,0.348,,
2000-06-29 00:00:00-04:00,,,,0.088663,,,
2000-07-28 00:00:00-04:00,,,,0.088663,,,
2000-08-02 00:00:00-04:00,,,0.468712,,,,
2000-08-30 00:00:00-04:00,,,,0.088663,,,
2000-09-15 00:00:00-04:00,,,,,0.375,,
2000-09-28 00:00:00-04:00,,,,0.089147,,,
2000-10-30 00:00:00-05:00,,,,0.089147,,,
2000-11-01 00:00:00-05:00,,,0.468712,,,,
2000-11-29 00:00:00-05:00,,,,0.088663,,,
2000-12-15 00:00:00-05:00,,,,,0.411,,
2000-12-28 00:00:00-05:00,,,,0.089632,,,
2001-01-30 00:00:00-05:00,,,,0.089632,,,
2001-02-14 00:00:00-05:00,,,0.468712,,,,
2001-02-27 00:00:00-05:00,,,,0.089632,,,
2001-03-16 00:00:00-05:00,,,,,0.316,,
2001-03-29 00:00:00-05:00,,,,0.090116,,,
2001-04-27 00:00:00-04:00,,,,0.090116,,,
2001-05-16 00:00:00-04:00,,,0.487275,,,,
2001-05-30 00:00:00-04:00,,,,0.090116,,,
2001-06-15 00:00:00-04:00,,,,,0.346,,
2001-06-28 00:00:00-04:00,,,,0.091085,,,
2001-07-30 00:00:00-04:00,,,,0.091085,,,
2001-08-16 00:00:00-04:00,,,0.487275,,,,
2001-08-30 00:00:00-04:00,,,,0.091085,,,
2001-09-21 00:00:00-04:00,,,,,0.369,,
2001-09-27 00:00:00-04:00,,,,0.09157,,,
2001-10-30 00:00:00-05:00,,,,0.09157,,,
2001-11-15 00:00:00-05:00,,,0.487275,,,,
2001-11-29 00:00:00-05:00,,,,0.09157,,,
2001-12-21 00:00:00-05:00,,,,,0.393,,
2001-12-28 00:00:00-05:00,,,,0.092054,,,
2002-01-30 00:00:00-05:00,,,,0.092054,,,
2002-02-13 00:00:00-05:00,,,0.487275,,,,
2002-02-27 00:00:00-05:00,,,,0.092054,,,
2002-03-15 00:00:00-05:00,,,,,0.331,,
2002-03-27 00:00:00-05:00,,,,0.092539,,,
2002-04-29 00:00:00-04:00,,,,0.092539,,,
2002-05-15 00:00:00-04:00,,,0.510479,,,,
2002-05-30 00:00:00-04:00,,,,0.092539,,,
2002-06-21 00:00:00-04:00,,,,,0.353,,
2002-06-27 00:00:00-04:00,,,,0.093508,,,
2002-07-30 00:00:00-04:00,,,,0.093508,,,
2002-08-14 00:00:00-04:00,,,0.510479,,,,
2002-08-29 00:00:00-04:00,,,,0.093508,,,
2002-09-20 00:00:00-04:00,,,,,0.378,,
2002-09-27 00:00:00-04:00,,,,0.093508,,,
2002-10-30 00:00:00-05:00,,,,0.093508,,,
2002-11-13 00:00:00-05:00,,,0.510479,,,,
2002-11-27 00:00:00-05:00,,,,0.093508,,,
2002-12-20 00:00:00-05:00,,,,,0.436,,
2002-12-30 00:00:00-05:00,,,,0.094477,,,
2003-01-31 00:00:00-05:00,,,,0.094477,,,
2003-02-13 00:00:00-05:00,,,0.556886,,,,
2003-02-27 00:00:00-05:00,,,,0.094477,,,
2003-03-21 00:00:00-05:00,,,,,0.354,,
2003-03-28 00:00:00-05:00,,,,0.094961,,,
2003-04-29 00:00:00-04:00,,,,0.094961,,,
2003-05-14 00:00:00-04:00,,,0.556886,,,,
2003-05-29 00:00:00-04:00,,,,0.094961,,,
2003-06-20 00:00:00-04:00,,,,,0.36,,
2003-06-27 00:00:00-04:00,,,,0.095446,,,
2003-07-30 00:00:00-04:00,,,,0.095446,,,
2003-08-13 00:00:00-04:00,,,0.556886,,,,
2003-08-28 00:00:00-04:00,,,,0.095446,,,
2003-09-19 00:00:00-04:00,,,,,0.4,,
2003-09-29 00:00:00-04:00,,,,0.09593,,,
2003-10-30 00:00:00-05:00,,,,0.09593,,,
2003-11-12 00:00:00-05:00,,,0.556886,,,,
2003-11-26 00:00:00-05:00,,,,0.09593,,,
2003-12-19 00:00:00-05:00,,,,,0.516,,
2003-12-30 00:00:00-05:00,,,,0.096899,,,
2004-01-29 00:00:00-05:00,,,,0.096899,,,
2004-02-12 00:00:00-05:00,,,0.603293,,,,
2004-02-26 00:00:00-05:00,,,,0.096899,,,
2004-03-19 00:00:00-05:00,,,,,0.395,,
2004-03-30 00:00:00-05:00,,,,0.096899,,,
2004-04-29 00:00:00-04:00,,,,0.096899,,,
2004-05-13 00:00:00-04:00,,,0.603293,,,,
2004-05-27 00:00:00-04:00,,,,0.096899,,,
2004-06-18 00:00:00-04:00,,,,,0.414,,
2004-06-29 00:00:00-04:00,,,,0.098353,,,
2004-07-29 00:00:00-04:00,,,,0.098353,,,
2004-08-13 00:00:00-04:00,,,0.603293,,,,
2004-08-30 00:00:00-04:00,,,,0.105136,,,
2004-09-17 00:00:00-04:00,,,,,0.469,,
2004-09-29 00:00:00-04:00,,,,0.10562,,,
2004-10-15 00:00:00-04:00,,,0.380539,,,,
2004-10-28 00:00:00-04:00,,,,0.10562,,,
2004-11-15 00:00:00-05:00,,,0.222754,,0.351,,
2004-11-29 00:00:00-05:00,,,,0.10562,,,
2004-12-17 00:00:00-05:00,,,,,0.568,,
2004-12-30 00:00:00-05:00,,,,0.106589,,,
2005-01-28 00:00:00-05:00,,,,0.106589,,,
2005-02-16 00:00:00-05:00,,,0.6497,,,,
2005-02-25 00:00:00-05:00,,,,0.106589,,,
2005-03-18 00:00:00-05:00,,,,,0.467,,
2005-03-30 00:00:00-05:00,,,,0.107558,,,
2005-04-28 00:00:00-04:00,,,,0.107558,,,
2005-05-13 00:00:00-04:00,,,0.6497,,,,
2005-05-27 00:00:00-04:00,,,,0.107558,,,
2005-06-17 00:00:00-04:00,,,,,0.488,,
2005-06-29 00:00:00-04:00,,,,0.107558,,,
2005-07-28 00:00:00-04:00,,,,0.107558,,,
2005-08-15 00:00:00-04:00,,,0.6497,,,,
2005-08-30 00:00:00-04:00,,,,0.111434,,,
2005-09-16 00:00:00-04:00,,,,,0.522,,
2005-09-29 00:00:00-04:00,,,,0.112403,,,
2005-10-28 00:00:00-04:00,,,,0.112403,,,
2005-11-14 00:00:00-05:00,,,0.6497,,,,
2005-11-29 00:00:00-05:00,,,,0.112403,,,
2005-12-16 00:00:00-05:00,,,,,0.672,,
2005-12-23 00:00:00-05:00,,,,,,,0.417333
2005-12-29 00:00:00-05:00,,,,0.112403,,,
2006-01-30 00:00:00-05:00,,,,0.112403,,,
2006-02-15 00:00:00-05:00,,,0.705389,,,,
2006-02-27 00:00:00-05:00,,,,0.112403,,,
2006-03-17 00:00:00-05:00,,,,,0.519,,
2006-03-30 00:00:00-05:00,,,,0.113372,,,
2006-04-27 00:00:00-04:00,,,,0.113372,,,
2006-05-15 00:00:00-04:00,,,0.705389,,,,
2006-05-30 00:00:00-04:00,,,,0.113372,,,
2006-06-16 00:00:00-04:00,,,,,0.555,,
2006-06-29 00:00:00-04:00,,,,0.114341,,,
2006-07-28 00:00:00-04:00,,,,0.114341,,,
2006-08-15 00:00:00-04:00,,,0.705389,,,,
2006-08-30 00:00:00-04:00,,,,0.121124,,,
2006-09-15 00:00:00-04:00,,,,,0.579,,
2006-09-28 00:00:00-04:00,,,,0.122093,,,
2006-10-30 00:00:00-05:00,,,,0.122093,,,
2006-11-14 00:00:00-05:00,,,0.705389,,,,
2006-11-29 00:00:00-05:00,,,,0.122093,,,
2006-12-15 00:00:00-05:00,,,,,0.793,,
2006-12-21 00:00:00-05:00,,,,,,,0.435
2006-12-28 00:00:00-05:00,,,,0.122093,,,
2007-01-30 00:00:00-05:00,,,,0.122093,,,
2007-02-12 00:00:00-05:00,,,0.77964,,,,
2007-02-27 00:00:00-05:00,,,,0.122093,,,
2007-03-16 00:00:00-04:00,,,,,0.551,,
2007-03-29 00:00:00-04:00,,,,0.123062,,,
2007-04-27 00:00:00-04:00,,,,0.123062,,,
2007-05-15 00:00:00-04:00,,,0.77964,,,,
2007-05-30 00:00:00-04:00,,,,0.123062,,,
2007-06-15 00:00:00-04:00,,,,,0.656,,
2007-06-28 00:00:00-04:00,,,,0.124031,,,
2007-07-30 00:00:00-04:00,,,,0.124031,,,
2007-08-15 00:00:00-04:00,,,0.77964,,,,
2007-08-30 00:00:00-04:00,,,,0.131783,,,
2007-09-21 00:00:00-04:00,,,,,0.719,,
2007-09-27 00:00:00-04:00,,,,0.131783,,,
2007-10-30 00:00:00-04:00,,,,0.131783,,,
2007-11-14 00:00:00-05:00,,,0.77964,,,,
2007-11-29 00:00:00-05:00,,,,0.131783,,,
2007-12-21 00:00:00-05:00,,,,,0.775,,
2007-12-24 00:00:00-05:00,,,,,,,0.696667
2007-12-28 00:00:00-05:00,,,,0.132752,,,
2008-01-30 00:00:00-05:00,,,,0.132752,,,
2008-02-13 00:00:00-05:00,,,0.835329,,,,
2008-02-28 00:00:00-05:00,,,,0.132752,,,
2008-03-20 00:00:00-04:00,,,,,0.642,,
2008-03-28 00:00:00-04:00,,,,0.132752,,,
2008-04-29 00:00:00-04:00,,,,0.132752,,,
2008-05-14 00:00:00-04:00,,,0.835329,,,,
2008-05-29 00:00:00-04:00,,,,0.132752,,,
2008-06-20 00:00:00-04:00,,,,,0.669,,
2008-06-23 00:00:00-04:00,,,,,,,0.561667
2008-06-27 00:00:00-04:00,,,,0.133721,,,
2008-07-30 00:00:00-04:00,,,,0.133721,,,
2008-08-13 00:00:00-04:00,,,0.835329,,,,
2008-08-28 00:00:00-04:00,,,,0.136628,,,
2008-09-19 00:00:00-04:00,,,,,0.691,,
2008-09-29 00:00:00-04:00,,,,0.136628,,,
2008-10-30 00:00:00-04:00,,,,0.136628,,,
2008-11-12 00:00:00-05:00,,,0.835329,,,,
2008-11-26 00:00:00-05:00,,,,0.136628,,,
2008-12-19 00:00:00-05:00,,,,,0.719,,
2008-12-22 00:00:00-05:00,,,,,,,0.208
2008-12-30 00:00:00-05:00,,,,0.137597,,,
2009-01-29 00:00:00-05:00,,,,0.137597,,,
2009-02-10 00:00:00-05:00,,,0.835329,,,,
2009-02-26 00:00:00-05:00,,,,0.137597,,,
2009-03-20 00:00:00-04:00,,,,,0.561,,
2009-03-30 00:00:00-04:00,,,,0.137597,,,
2009-04-29 00:00:00-04:00,,,,0.137597,,,
2009-05-12 00:00:00-04:00,,,0.556886,,,,
2009-05-28 00:00:00-04:00,,,,0.137597,,,
2009-06-19 00:00:00-04:00,,,,,0.518,,
2009-06-22 00:00:00-04:00,,,,,,,0.326
2009-06-29 00:00:00-04:00,,,,0.137597,,,
2009-07-30 00:00:00-04:00,,,,0.137597,,,
2009-08-13 00:00:00-04:00,,,0.111246,,,,
2009-08-28 00:00:00-04:00,,,,0.137597,,,
2009-09-18 00:00:00-04:00,,,,,0.508,,
2009-09-29 00:00:00-04:00,,,,0.138566,,,
2009-10-29 00:00:00-04:00,,,,0.138566,,,
2009-11-12 00:00:00-05:00,,,0.112888,,,,
2009-11-27 00:00:00-05:00,,,,0.138566,,,
2009-12-18 00:00:00-05:00,,,,,0.59,,
2009-12-21 00:00:00-05:00,,,,,,,0.222
2009-12-30 00:00:00-05:00,,,,0.138566,,,
2010-01-28 00:00:00-05:00,,,,0.138566,,,
2010-02-11 00:00:00-05:00,,,0.56444,,,,
2010-02-25 00:00:00-05:00,,,,0.138566,,,
2010-03-19 00:00:00-04:00,,,,,0.48,,
2010-03-30 00:00:00-04:00,,,,0.138566,,,
2010-04-29 00:00:00-04:00,,,,0.138566,,,
2010-05-12 00:00:00-04:00,,,0.56444,,,,
2010-05-27 00:00:00-04:00,,,,0.138566,,,
2010-06-18 00:00:00-04:00,,,,,0.531,,
2010-06-21 00:00:00-04:00,,,,,,,0.459
2010-06-29 00:00:00-04:00,,,,0.139535,,,
2010-07-29 00:00:00-04:00,,,,0.139535,,,
2010-08-13 00:00:00-04:00,,,0.56444,,,,
2010-08-30 00:00:00-04:00,,,,0.139535,,,
2010-09-17 00:00:00-04:00,,,,,0.602,,
2010-09-29 00:00:00-04:00,,,,0.139535,,,
2010-10-28 00:00:00-04:00,,,,0.139535,,,
2010-11-12 00:00:00-05:00,,,0.752587,,,,
2010-11-29 00:00:00-05:00,,,,0.139535,,,
2010-12-17 00:00:00-05:00,,,,,0.653,,
2010-12-20 00:00:00-05:00,,,,,,,0.169
2010-12-30 00:00:00-05:00,,,,0.139535,,,
2011-01-28 00:00:00-05:00,,,,0.139535,,,
2011-02-10 00:00:00-05:00,,,0.752587,,,,
2011-02-25 00:00:00-05:00,,,,0.139535,,,
2011-03-18 00:00:00-04:00,,,,,0.553,,
2011-03-30 00:00:00-04:00,,,,0.140504,,,
2011-04-28 00:00:00-04:00,,,,0.140504,,,
2011-05-13 00:00:00-04:00,,,0.752587,,,,
2011-05-27 00:00:00-04:00,,,,0.140504,,,
2011-06-17 00:00:00-04:00,,,,,0.628,,
2011-06-21 00:00:00-04:00,,,,,,,0.686
2011-06-28 00:00:00-04:00,,0.206,,,,,
2011-06-29 00:00:00-04:00,,,,0.140504,,,
2011-07-28 00:00:00-04:00,,,,0.140504,,,
2011-08-15 00:00:00-04:00,,,0.752587,,,,
2011-09-01 00:00:00-04:00,,,,0.140504,,,
2011-09-16 00:00:00-04:00,,,,,0.625,,
2011-09-28 00:00:00-04:00,,0.26,,,,,
2011-09-29 00:00:00-04:00,,,,0.140504,,,
2011-10-28 00:00:00-04:00,,,,0.140504,,,
2011-11-14 00:00:00-05:00,,,0.84666,,,,
2011-11-29 00:00:00-05:00,,,,0.140504,,,
2011-12-14 00:00:00-05:00,,,0.188147,,,,
2011-12-16 00:00:00-05:00,,,,,0.77,,
2011-12-19 00:00:00-05:00,,,,,,,0.079
2011-12-28 00:00:00-05:00,,0.26,,0.141473,,,
2012-01-30 00:00:00-05:00,,,,0.141473,,,
2012-02-13 00:00:00-05:00,,,0.893697,,,,
2012-02-28 00:00:00-05:00,,,,0.141473,,,
2012-03-16 00:00:00-04:00,,,,,0.614,,
2012-03-28 00:00:00-04:00,,0.26,,,,,
2012-03-29 00:00:00-04:00,,,,0.141473,,,
2012-04-27 00:00:00-04:00,,,,0.141473,,,
2012-05-15 00:00:00-04:00,,,0.940734,,,,
2012-05-30 00:00:00-04:00,,,,0.141473,,,
2012-06-15 00:00:00-04:00,,,,,0.688,,
2012-06-20 00:00:00-04:00,,,,,,,0.851
2012-06-21 00:00:00-04:00,,,,,,0.083,
2012-06-27 00:00:00-04:00,,0.27,,,,,
2012-06-28 00:00:00-04:00,,,,0.141473,,,
2012-07-30 00:00:00-04:00,,,,0.141473,,,
2012-08-15 00:00:00-04:00,,,0.98777,,,,
2012-08-30 00:00:00-04:00,,,,0.146318,,,
2012-09-21 00:00:00-04:00,,,,,0.779,,
2012-09-26 00:00:00-04:00,,0.27,,,,,
2012-09-27 00:00:00-04:00,,,,0.146318,,,
2012-10-31 00:00:00-04:00,,,,0.146318,,,
2012-11-14 00:00:00-05:00,,,1.034807,,,,
2012-11-29 00:00:00-05:00,,,,0.146318,,,
2012-12-17 00:00:00-05:00,,,,,,,0.086
2012-12-21 00:00:00-05:00,,,,,1.022,,
2012-12-27 00:00:00-05:00,,0.27,,,,,
2012-12-28 00:00:00-05:00,,,,0.147287,,,
2013-01-30 00:00:00-05:00,,,,0.175388,,,
2013-02-12 00:00:00-05:00,,,1.081844,,,,
2013-02-27 00:00:00-05:00,,,,0.175388,,,
2013-03-15 00:00:00-04:00,,,,,0.694,,
2013-03-26 00:00:00-04:00,,0.3,,,,,
2013-03-27 00:00:00-04:00,,,,0.175388,,,
2013-04-29 00:00:00-04:00,,,,0.175388,,,
2013-05-15 00:00:00-04:00,,,1.081844,,,,
2013-05-30 00:00:00-04:00,,,,0.175388,,,
2013-06-21 00:00:00-04:00,,,,,0.839,,
2013-06-25 00:00:00-04:00,,,,,,,0.839
2013-06-26 00:00:00-04:00,,0.3,,,,,
2013-06-27 00:00:00-04:00,,,,0.176357,,,
2013-07-30 00:00:00-04:00,,,,0.176357,,,
2013-08-14 00:00:00-04:00,,,1.081844,,,,
2013-08-29 00:00:00-04:00,,,,0.176357,,,
2013-09-20 00:00:00-04:00,,,,,0.838,,
2013-09-26 00:00:00-04:00,,0.3,,,,,
2013-09-27 00:00:00-04:00,,,,0.176357,,,
2013-10-29 00:00:00-04:00,,0.1,,,,,
2013-10-30 00:00:00-04:00,,,,0.176357,,,
2013-11-13 00:00:00-05:00,,,1.128881,,,,
2013-11-26 00:00:00-05:00,,0.1,,,,,
2013-11-27 00:00:00-05:00,,,,0.176357,,,
