Date,SGOV,STAG,SPG,O,SPY,INDA,FXI
2013-12-17 00:00:00-05:00,,,,,,,0.174
2013-12-18 00:00:00-05:00,,,,,,0.097,
2013-12-20 00:00:00-05:00,,,,,0.98,,
2013-12-27 00:00:00-05:00,,0.1,,,,,
2013-12-30 00:00:00-05:00,,,,0.176357,,,
2014-01-29 00:00:00-05:00,,0.105,,,,,
2014-01-30 00:00:00-05:00,,,,0.176357,,,
2014-02-12 00:00:00-05:00,,,1.175917,,,,
2014-02-26 00:00:00-05:00,,0.105,,,,,
2014-02-27 00:00:00-05:00,,,,0.176357,,,
2014-03-21 00:00:00-04:00,,,,,0.825,,
2014-03-27 00:00:00-04:00,,0.105,,,,,
2014-03-28 00:00:00-04:00,,,,0.176357,,,
2014-04-28 00:00:00-04:00,,0.105,,,,,
2014-04-29 00:00:00-04:00,,,,0.176357,,,
2014-05-14 00:00:00-04:00,,,1.222954,,,,
2014-05-28 00:00:00-04:00,,0.105,,,,,
2014-05-29 00:00:00-04:00,,,,0.176357,,,
2014-06-20 00:00:00-04:00,,,,,0.937,,
2014-06-24 00:00:00-04:00,,,,,,,0.54
2014-06-25 00:00:00-04:00,,,,,,0.076,
2014-06-26 00:00:00-04:00,,0.105,,,,,
2014-06-27 00:00:00-04:00,,,,0.177326,,,
2014-07-29 00:00:00-04:00,,0.11,,,,,
2014-07-30 00:00:00-04:00,,,,0.177326,,,
2014-08-13 00:00:00-04:00,,,1.3,,,,
2014-08-27 00:00:00-04:00,,0.11,,,,,
2014-08-28 00:00:00-04:00,,,,0.177326,,,
2014-09-19 00:00:00-04:00,,,,,0.939,,
2014-09-26 00:00:00-04:00,,0.11,,,,,
2014-09-29 00:00:00-04:00,,,,0.177326,,,
2014-10-29 00:00:00-04:00,,0.11,,,,,
2014-10-30 00:00:00-04:00,,,,0.177326,,,
2014-11-12 00:00:00-05:00,,,1.3,,,,
2014-11-25 00:00:00-05:00,,0.11,,,,,
2014-11-26 00:00:00-05:00,,,,0.177326,,,
2014-12-17 00:00:00-05:00,,,,,,0.113,
2014-12-19 00:00:00-05:00,,,,,1.135,,0.506
2014-12-29 00:00:00-05:00,,0.11,,,,,
2014-12-30 00:00:00-05:00,,,,0.177326,,,
2015-01-28 00:00:00-05:00,,0.113,,,,,
2015-01-29 00:00:00-05:00,,,,0.18314,,,
2015-02-11 00:00:00-05:00,,,1.4,,,,
2015-02-25 00:00:00-05:00,,0.113,,,,,
2015-02-26 00:00:00-05:00,,,,0.18314,,,
2015-03-20 00:00:00-04:00,,,,,0.931,,
2015-03-27 00:00:00-04:00,,0.113,,,,,
2015-03-30 00:00:00-04:00,,,,0.184109,,,
2015-04-28 00:00:00-04:00,,0.113,,,,,
2015-04-29 00:00:00-04:00,,,,0.184109,,,
2015-05-13 00:00:00-04:00,,,1.5,,,,
2015-05-27 00:00:00-04:00,,0.113,,,,,
2015-05-28 00:00:00-04:00,,,,0.184109,,,
2015-06-19 00:00:00-04:00,,,,,1.03,,
2015-06-24 00:00:00-04:00,,,,,,,0.249
2015-06-25 00:00:00-04:00,,,,,,0.127,
2015-06-26 00:00:00-04:00,,0.113,,,,,
2015-06-29 00:00:00-04:00,,,,0.184109,,,
2015-07-29 00:00:00-04:00,,0.115,,,,,
2015-07-30 00:00:00-04:00,,,,0.184109,,,
2015-08-13 00:00:00-04:00,,,1.55,,,,
2015-08-27 00:00:00-04:00,,0.115,,,,,
2015-08-28 00:00:00-04:00,,,,0.184109,,,
2015-09-18 00:00:00-04:00,,,,,1.033,,
2015-09-28 00:00:00-04:00,,0.115,,,,,
2015-09-29 00:00:00-04:00,,,,0.185078,,,
2015-10-28 00:00:00-04:00,,0.115,,,,,
2015-10-29 00:00:00-04:00,,,,0.185078,,,
2015-11-12 00:00:00-05:00,,,1.6,,,,
2015-11-25 00:00:00-05:00,,0.115,,,,,
2015-11-27 00:00:00-05:00,,,,0.185078,,,
2015-12-18 00:00:00-05:00,,,,,1.212,,
2015-12-21 00:00:00-05:00,,,,,,0.2,0.775
2015-12-29 00:00:00-05:00,,0.115,,,,,
2015-12-30 00:00:00-05:00,,,,0.185078,,,
2016-01-27 00:00:00-05:00,,0.116,,,,,
2016-01-28 00:00:00-05:00,,,,0.192829,,,
2016-02-10 00:00:00-05:00,,,1.6,,,,
2016-02-25 00:00:00-05:00,,0.116,,,,,
2016-02-26 00:00:00-05:00,,,,0.192829,,,
2016-03-18 00:00:00-04:00,,,,,1.05,,
2016-03-29 00:00:00-04:00,,0.116,,,,,
2016-03-30 00:00:00-04:00,,,,0.192829,,,
2016-04-27 00:00:00-04:00,,0.116,,,,,
2016-04-28 00:00:00-04:00,,,,0.192829,,,
2016-05-13 00:00:00-04:00,,,1.6,,,,
2016-05-26 00:00:00-04:00,,0.116,,,,,
2016-05-27 00:00:00-04:00,,,,0.192829,,,
2016-06-17 00:00:00-04:00,,,,,1.078,,
2016-06-21 00:00:00-04:00,,,,,,,0.244
2016-06-22 00:00:00-04:00,,,,,,0.169,
2016-06-28 00:00:00-04:00,,0.116,,,,,
2016-06-29 00:00:00-04:00,,,,0.193798,,,
2016-07-27 00:00:00-04:00,,0.116,,,,,
2016-07-28 00:00:00-04:00,,,,0.193798,,,
2016-08-15 00:00:00-04:00,,,1.65,,,,
2016-08-29 00:00:00-04:00,,0.116,,,,,
2016-08-30 00:00:00-04:00,,,,0.195736,,,
2016-09-16 00:00:00-04:00,,,,,1.082,,
2016-09-28 00:00:00-04:00,,0.116,,,,,
2016-09-29 00:00:00-04:00,,,,0.195736,,,
2016-10-27 00:00:00-04:00,,0.116,,,,,
2016-10-28 00:00:00-04:00,,,,0.195736,,,
2016-11-14 00:00:00-05:00,,,1.65,,,,
2016-11-28 00:00:00-05:00,,0.116,,,,,
2016-11-29 00:00:00-05:00,,,,0.195736,,,
2016-12-16 00:00:00-05:00,,,,,1.329,,
2016-12-21 00:00:00-05:00,,,,,,0.074,
2016-12-22 00:00:00-05:00,,,,,,,0.689
2016-12-28 00:00:00-05:00,,0.116,,,,,
2016-12-29 00:00:00-05:00,,,,0.196705,,,
2017-01-27 00:00:00-05:00,,0.117,,,,,
2017-01-30 00:00:00-05:00,,,,0.204457,,,
2017-02-10 00:00:00-05:00,,,1.75,,,,
2017-02-24 00:00:00-05:00,,0.117,,,,,
2017-02-27 00:00:00-05:00,,,,0.204457,,,
2017-03-17 00:00:00-04:00,,,,,1.033,,
2017-03-29 00:00:00-04:00,,0.117,,,,,
2017-03-30 00:00:00-04:00,,,,0.204457,,,
2017-04-26 00:00:00-04:00,,0.117,,,,,
2017-04-27 00:00:00-04:00,,,,0.204457,,,
2017-05-15 00:00:00-04:00,,,1.75,,,,
2017-05-26 00:00:00-04:00,,0.117,,,,,
2017-05-30 00:00:00-04:00,,,,0.204457,,,
2017-06-16 00:00:00-04:00,,,,,1.183,,
2017-06-20 00:00:00-04:00,,,,,,0.125,0.176
2017-06-28 00:00:00-04:00,,0.117,,,,,
2017-06-29 00:00:00-04:00,,,,0.205426,,,
2017-07-27 00:00:00-04:00,,0.118,,,,,
2017-07-28 00:00:00-04:00,,,,0.205426,,,
2017-08-15 00:00:00-04:00,,,1.8,,,,
2017-08-29 00:00:00-04:00,,0.118,,,,,
2017-08-30 00:00:00-04:00,,,,0.205426,,,
2017-09-15 00:00:00-04:00,,,,,1.235,,
2017-09-28 00:00:00-04:00,,0.118,,,,,
2017-09-29 00:00:00-04:00,,,,0.205426,,,
2017-10-30 00:00:00-04:00,,0.118,,,,,
2017-10-31 00:00:00-04:00,,,,0.205426,,,
2017-11-15 00:00:00-05:00,,,1.85,,,,
2017-11-29 00:00:00-05:00,,0.118,,,,,
2017-11-30 00:00:00-05:00,,,,0.205426,,,
2017-12-15 00:00:00-05:00,,,,,1.351,,
2017-12-19 00:00:00-05:00,,,,,,0.268,
2017-12-21 00:00:00-05:00,,,,,,,0.892
2017-12-28 00:00:00-05:00,,0.118,,,,,
2017-12-29 00:00:00-05:00,,,,0.206395,,,
2018-01-30 00:00:00-05:00,,0.118,,,,,
2018-01-31 00:00:00-05:00,,,,0.212209,,,
2018-02-13 00:00:00-05:00,,,1.95,,,,
2018-02-27 00:00:00-05:00,,0.118,,,,,
2018-02-28 00:00:00-05:00,,,,0.212209,,,
2018-03-16 00:00:00-04:00,,,,,1.097,,
2018-03-28 00:00:00-04:00,,0.118,,,,,
2018-03-29 00:00:00-04:00,,,,0.213178,,,
2018-04-27 00:00:00-04:00,,0.118,,,,,
2018-04-30 00:00:00-04:00,,,,0.213178,,,
2018-05-16 00:00:00-04:00,,,1.95,,,,
2018-05-30 00:00:00-04:00,,0.118,,,,,
2018-05-31 00:00:00-04:00,,,,0.213178,,,
2018-06-15 00:00:00-04:00,,,,,1.246,,
2018-06-19 00:00:00-04:00,,,,,,0.046,0.605
2018-06-28 00:00:00-04:00,,0.118,,,,,
2018-06-29 00:00:00-04:00,,,,0.213178,,,
2018-07-30 00:00:00-04:00,,0.118,,,,,
2018-07-31 00:00:00-04:00,,,,0.213178,,,
2018-08-16 00:00:00-04:00,,,2.0,,,,
2018-08-30 00:00:00-04:00,,0.118,,,,,
2018-08-31 00:00:00-04:00,,,,0.213178,,,
2018-09-21 00:00:00-04:00,,,,,1.323,,
2018-09-27 00:00:00-04:00,,0.118,,,,,
2018-09-28 00:00:00-04:00,,,,0.214147,,,
2018-10-30 00:00:00-04:00,,0.118,,,,,
2018-10-31 00:00:00-04:00,,,,0.214147,,,
2018-11-15 00:00:00-05:00,,,2.0,,,,
2018-11-29 00:00:00-05:00,,0.118,,,,,
2018-11-30 00:00:00-05:00,,,,0.214147,,,
2018-12-18 00:00:00-05:00,,,,,,0.253,0.446
2018-12-21 00:00:00-05:00,,,,,1.435,,
2018-12-28 00:00:00-05:00,,0.118,,,,0.016,
2018-12-31 00:00:00-05:00,,,,0.214147,,,
2019-01-30 00:00:00-05:00,,0.119,,,,,
2019-01-31 00:00:00-05:00,,,,0.218992,,,
2019-02-13 00:00:00-05:00,,,2.05,,,,
2019-02-27 00:00:00-05:00,,0.119,,,,,
2019-02-28 00:00:00-05:00,,,,0.218992,,,
2019-03-15 00:00:00-04:00,,,,,1.233,,
2019-03-28 00:00:00-04:00,,0.119,,,,,
2019-03-29 00:00:00-04:00,,,,0.218992,,,
2019-04-29 00:00:00-04:00,,0.119,,,,,
2019-04-30 00:00:00-04:00,,,,0.218992,,,
2019-05-16 00:00:00-04:00,,,2.05,,,,
2019-05-30 00:00:00-04:00,,0.119,,,,,
2019-05-31 00:00:00-04:00,,,,0.218992,,,
2019-06-17 00:00:00-04:00,,,,,,0.317,0.407
2019-06-21 00:00:00-04:00,,,,,1.432,,
2019-06-27 00:00:00-04:00,,0.119,,,,,
2019-06-28 00:00:00-04:00,,,,0.219961,,,
2019-07-30 00:00:00-04:00,,0.119,,,,,
2019-07-31 00:00:00-04:00,,,,0.219961,,,
2019-08-15 00:00:00-04:00,,,2.1,,,,
2019-08-29 00:00:00-04:00,,0.119,,,,,
2019-08-30 00:00:00-04:00,,,,0.219961,,,
2019-09-20 00:00:00-04:00,,,,,1.384,,
2019-09-27 00:00:00-04:00,,0.119,,,,,
2019-09-30 00:00:00-04:00,,,,0.219961,,,
2019-10-30 00:00:00-04:00,,0.119,,,,,
2019-10-31 00:00:00-04:00,,,,0.219961,,,
2019-11-14 00:00:00-05:00,,,2.1,,,,
2019-11-27 00:00:00-05:00,,0.119,,,,,
2019-11-29 00:00:00-05:00,,,,0.219961,,,
2019-12-16 00:00:00-05:00,,,,,,0.033,0.788
2019-12-20 00:00:00-05:00,,,,,1.57,,
2019-12-30 00:00:00-05:00,,0.119,,,,,
2019-12-31 00:00:00-05:00,,,,0.22093,,,
2020-01-30 00:00:00-05:00,,0.12,,,,,
2020-01-31 00:00:00-05:00,,,,0.225775,,,
2020-02-13 00:00:00-05:00,,,2.1,,,,
2020-02-27 00:00:00-05:00,,0.12,,,,,
2020-02-28 00:00:00-05:00,,,,0.225775,,,
2020-03-20 00:00:00-04:00,,,,,1.406,,
2020-03-30 00:00:00-04:00,,0.12,,,,,
2020-03-31 00:00:00-04:00,,,,0.225775,,,
2020-04-29 00:00:00-04:00,,0.12,,,,,
2020-04-30 00:00:00-04:00,,,,0.225775,,,
2020-05-28 00:00:00-04:00,,0.12,,,,,
2020-05-29 00:00:00-04:00,,,,0.225775,,,
2020-06-15 00:00:00-04:00,,,,,,0.076,0.333
2020-06-19 00:00:00-04:00,,,,,1.366,,
2020-06-29 00:00:00-04:00,,0.12,,,,,
2020-06-30 00:00:00-04:00,,,,0.226744,,,
2020-07-01 00:00:00-04:00,0.006,,,,,,
2020-07-09 00:00:00-04:00,,,1.3,,,,
2020-07-30 00:00:00-04:00,,0.12,,,,,
2020-07-31 00:00:00-04:00,,,,0.226744,,,
2020-08-03 00:00:00-04:00,0.011,,,,,,
2020-08-28 00:00:00-04:00,,0.12,,,,,
2020-08-31 00:00:00-04:00,,,,0.226744,,,
2020-09-01 00:00:00-04:00,0.007,,,,,,
2020-09-18 00:00:00-04:00,,,,,1.339,,
2020-09-29 00:00:00-04:00,,0.12,,,,,
2020-09-30 00:00:00-04:00,,,,0.226744,,,
2020-10-01 00:00:00-04:00,0.005,,,,,,
2020-10-08 00:00:00-04:00,,,1.3,,,,
2020-10-29 00:00:00-04:00,,0.12,,,,,
2020-10-30 00:00:00-04:00,,,,0.226744,,,
2020-11-02 00:00:00-05:00,0.005,,,,,,
2020-11-27 00:00:00-05:00,,0.12,,,,,
2020-11-30 00:00:00-05:00,,,,0.226744,,,
2020-12-01 00:00:00-05:00,0.005,,,,,,
2020-12-14 00:00:00-05:00,,,,,,0.032,0.684
2020-12-17 00:00:00-05:00,0.006,,,,,,
2020-12-18 00:00:00-05:00,,,,,1.58,,
2020-12-23 00:00:00-05:00,,,1.3,,,,
2020-12-30 00:00:00-05:00,,0.12,,,,,
2020-12-31 00:00:00-05:00,,,,0.227713,,,
2021-01-28 00:00:00-05:00,,0.121,,,,,
2021-01-29 00:00:00-05:00,,,,0.227713,,,
2021-02-01 00:00:00-05:00,0.005,,,,,,
2021-02-25 00:00:00-05:00,,0.121,,,,,
2021-02-26 00:00:00-05:00,,,,0.227713,,,
2021-03-19 00:00:00-04:00,,,,,1.278,,
2021-03-30 00:00:00-04:00,,0.121,,,,,
2021-03-31 00:00:00-04:00,,,,0.227713,,,
2021-04-08 00:00:00-04:00,,,1.3,,,,
2021-04-29 00:00:00-04:00,,0.121,,,,,
2021-04-30 00:00:00-04:00,,,,0.227713,,,
2021-05-03 00:00:00-04:00,0.004,,,,,,
2021-05-27 00:00:00-04:00,,0.121,,,,,
2021-05-28 00:00:00-04:00,,,,0.227713,,,
2021-06-01 00:00:00-04:00,0.002,,,,,,
2021-06-10 00:00:00-04:00,,,,,,0.042,0.151
2021-06-18 00:00:00-04:00,,,,,1.376,,
2021-06-29 00:00:00-04:00,,0.121,,,,,
2021-06-30 00:00:00-04:00,,,,0.228682,,,
2021-07-01 00:00:00-04:00,0.002,,1.4,,,,
2021-07-29 00:00:00-04:00,,0.121,,,,,
2021-07-30 00:00:00-04:00,,,,0.228682,,,
2021-08-02 00:00:00-04:00,0.002,,,,,,
2021-08-30 00:00:00-04:00,,0.121,,,,,
2021-08-31 00:00:00-04:00,,,,0.228682,,,
2021-09-01 00:00:00-04:00,0.003,,,,,,
2021-09-08 00:00:00-04:00,,,1.5,,,,
2021-09-17 00:00:00-04:00,,,,,1.428,,
2021-09-29 00:00:00-04:00,,0.121,,,,,
2021-09-30 00:00:00-04:00,,,,0.228682,,,
2021-10-01 00:00:00-04:00,0.003,,,,,,
2021-10-28 00:00:00-04:00,,0.121,,,,,
2021-11-01 00:00:00-04:00,0.003,,,0.228682,,,
2021-11-29 00:00:00-05:00,,0.121,,,,,
2021-11-30 00:00:00-05:00,,,,0.246,,,
2021-12-01 00:00:00-05:00,0.003,,,,,,
2021-12-09 00:00:00-05:00,,,1.65,,,,
2021-12-13 00:00:00-05:00,,,,,,2.879,0.434
2021-12-16 00:00:00-05:00,0.005,,,,,,
2021-12-17 00:00:00-05:00,,,,,1.633,,
2021-12-30 00:00:00-05:00,,0.121,,,,0.03,
2021-12-31 00:00:00-05:00,,,,0.247,,,
2022-01-28 00:00:00-05:00,,0.122,,,,,
2022-01-31 00:00:00-05:00,,,,0.247,,,
2022-02-01 00:00:00-05:00,0.002,,,,,,
2022-02-25 00:00:00-05:00,,0.122,,,,,
2022-02-28 00:00:00-05:00,,,,0.247,,,
2022-03-01 00:00:00-05:00,0.008,,,,,,
2022-03-09 00:00:00-05:00,,,1.65,,,,
2022-03-18 00:00:00-04:00,,,,,1.366,,
2022-03-30 00:00:00-04:00,,0.122,,,,,
2022-03-31 00:00:00-04:00,,,,0.247,,,
2022-04-01 00:00:00-04:00,0.018,,,,,,
2022-04-28 00:00:00-04:00,,0.122,,,,,
2022-04-29 00:00:00-04:00,,,,0.247,,,
2022-05-02 00:00:00-04:00,0.025,,,,,,
2022-05-27 00:00:00-04:00,,0.122,,,,,
2022-05-31 00:00:00-04:00,,,,0.247,,,
2022-06-01 00:00:00-04:00,0.041,,,,,,
2022-06-08 00:00:00-04:00,,,1.7,,,,
2022-06-09 00:00:00-04:00,,,,,,,0.146
2022-06-17 00:00:00-04:00,,,,,1.577,,
2022-06-29 00:00:00-04:00,,0.122,,,,,
2022-06-30 00:00:00-04:00,,,,0.248,,,
2022-07-01 00:00:00-04:00,0.069,,,,,,
2022-07-28 00:00:00-04:00,,0.122,,,,,
2022-07-29 00:00:00-04:00,,,,0.248,,,
2022-08-01 00:00:00-04:00,0.116,,,,,,
2022-08-30 00:00:00-04:00,,0.122,,,,,
2022-08-31 00:00:00-04:00,,,,0.248,,,
2022-09-01 00:00:00-04:00,0.168,,,,,,
2022-09-08 00:00:00-04:00,,,1.75,,,,
2022-09-16 00:00:00-04:00,,,,,1.596,,
2022-09-29 00:00:00-04:00,,0.122,,,,,
2022-09-30 00:00:00-04:00,,,,0.248,,,
2022-10-03 00:00:00-04:00,0.157,,,,,,
2022-10-28 00:00:00-04:00,,0.122,,,,,
2022-10-31 00:00:00-04:00,,,,0.248,,,
2022-11-01 00:00:00-04:00,0.241,,,,,,
2022-11-29 00:00:00-05:00,,0.122,,,,,
2022-11-30 00:00:00-05:00,,,,0.248,,,
2022-12-01 00:00:00-05:00,0.283,,,,,,
2022-12-08 00:00:00-05:00,,,1.8,,,,
2022-12-13 00:00:00-05:00,,,,,,,0.593
2022-12-15 00:00:00-05:00,0.327,,,,,,
2022-12-16 00:00:00-05:00,,,,,1.781,,
2022-12-29 00:00:00-05:00,,0.122,,,,,
2022-12-30 00:00:00-05:00,,,,0.249,,,
2023-01-30 00:00:00-05:00,,0.123,,,,,
2023-01-31 00:00:00-05:00,,,,0.249,,,
2023-02-01 00:00:00-05:00,0.394,,,,,,
2023-02-27 00:00:00-05:00,,0.123,,,,,
2023-02-28 00:00:00-05:00,,,,0.255,,,
2023-03-01 00:00:00-05:00,0.278,,,,,,
2023-03-09 00:00:00-05:00,,,1.8,,,,
2023-03-17 00:00:00-04:00,,,,,1.506,,
2023-03-30 00:00:00-04:00,,0.123,,,,,
2023-03-31 00:00:00-04:00,,,,0.255,,,
2023-04-03 00:00:00-04:00,0.362,,,,,,
2023-04-27 00:00:00-04:00,,0.123,,,,,
2023-04-28 00:00:00-04:00,,,,0.255,,,
2023-05-01 00:00:00-04:00,0.392,,,,,,
2023-05-30 00:00:00-04:00,,0.123,,,,,
2023-05-31 00:00:00-04:00,,,,0.255,,,
2023-06-01 00:00:00-04:00,0.432,,,,,,
2023-06-07 00:00:00-04:00,,,,,,0.08,0.154
2023-06-08 00:00:00-04:00,,,1.85,,,,
2023-06-16 00:00:00-04:00,,,,,1.638,,
2023-06-29 00:00:00-04:00,,0.123,,,,,
2023-06-30 00:00:00-04:00,,,,0.256,,,
2023-07-03 00:00:00-04:00,0.417,,,,,,
2023-07-28 00:00:00-04:00,,0.123,,,,,
2023-07-31 00:00:00-04:00,,,,0.256,,,
2023-08-01 00:00:00-04:00,0.442,,,,,,
2023-08-30 00:00:00-04:00,,0.123,,,,,
2023-08-31 00:00:00-04:00,,,,0.256,,,
2023-09-01 00:00:00-04:00,0.431,,,,,,
2023-09-07 00:00:00-04:00,,,1.9,,,,
2023-09-15 00:00:00-04:00,,,,,1.583,,
2023-09-28 00:00:00-04:00,,0.123,,,,,
2023-09-29 00:00:00-04:00,,,,0.256,,,
2023-10-02 00:00:00-04:00,0.412,,,,,,
2023-10-30 00:00:00-04:00,,0.123,,,,,
2023-10-31 00:00:00-04:00,,,,0.256,,,
2023-11-01 00:00:00-04:00,0.427,,,,,,
2023-11-29 00:00:00-05:00,,0.123,,,,,
2023-11-30 00:00:00-05:00,,,,0.256,,,
2023-12-01 00:00:00-05:00,0.443,,,,,,
2023-12-07 00:00:00-05:00,,,1.9,,,,
2023-12-14 00:00:00-05:00,0.455,,,,,,
2023-12-15 00:00:00-05:00,,,,,1.906,,
2023-12-20 00:00:00-05:00,,,,,,,0.607
2023-12-28 00:00:00-05:00,,0.123,,,,,
2023-12-29 00:00:00-05:00,,,,0.257,,,
2024-01-30 00:00:00-05:00,,0.123,,,,,
2024-01-31 00:00:00-05:00,,,,0.257,,,
2024-02-01 00:00:00-05:00,0.458,,,,,,
2024-02-28 00:00:00-05:00,,0.123,,,,,
2024-02-29 00:00:00-05:00,,,,0.257,,,
2024-03-01 00:00:00-05:00,0.41,,,,,,
2024-03-07 00:00:00-05:00,,,1.95,,,,
2024-03-15 00:00:00-04:00,,,,,1.595,,
2024-03-27 00:00:00-04:00,,0.123,,,,,
2024-03-28 00:00:00-04:00,,,,0.257,,,
2024-04-01 00:00:00-04:00,0.45,,,,,,
2024-04-29 00:00:00-04:00,,0.123,,,,,
2024-04-30 00:00:00-04:00,,,,0.257,,,
2024-05-01 00:00:00-04:00,0.428,,,,,,
2024-05-31 00:00:00-04:00,,0.123,,,,,
2024-06-03 00:00:00-04:00,0.44,,,0.263,,,
2024-06-07 00:00:00-04:00,,,2.0,,,,
2024-06-11 00:00:00-04:00,,,,,,,0.085
2024-06-21 00:00:00-04:00,,,,,1.759,,
2024-06-28 00:00:00-04:00,,0.123,,,,,
2024-07-01 00:00:00-04:00,0.439,,,0.263,,,
2024-07-31 00:00:00-04:00,,0.123,,,,,
2024-08-01 00:00:00-04:00,0.453,,,0.263,,,
2024-08-30 00:00:00-04:00,,0.123,,,,,
2024-09-03 00:00:00-04:00,0.444,,,0.263,,,
2024-09-09 00:00:00-04:00,,,2.05,,,,
2024-09-20 00:00:00-04:00,,,,,1.746,,
2024-09-30 00:00:00-04:00,,0.123,,,,,
2024-10-01 00:00:00-04:00,0.43,,,0.264,,,
2024-10-31 00:00:00-04:00,,0.123,,,,,
2024-11-01 00:00:00-04:00,0.415,,,0.264,,,
2024-11-29 00:00:00-05:00,,0.123,,,,,
2024-12-02 00:00:00-05:00,0.378,,,0.264,,,
2024-12-09 00:00:00-05:00,,,2.1,,,,
2024-12-17 00:00:00-05:00,,,,,,0.399,0.451
2024-12-18 00:00:00-05:00,0.372,,,,,,
2024-12-20 00:00:00-05:00,,,,,1.966,,
2024-12-31 00:00:00-05:00,,0.123,,,,,
2025-01-02 00:00:00-05:00,,,,0.264,,,
2025-01-31 00:00:00-05:00,,0.124,,,,,
2025-02-03 00:00:00-05:00,0.363,,,0.264,,,
2025-02-28 00:00:00-05:00,,0.124,,,,,
2025-03-03 00:00:00-05:00,0.313,,,0.268,,,
2025-03-10 00:00:00-04:00,,,2.1,,,,
2025-03-21 00:00:00-04:00,,,,,1.696,,
2025-03-31 00:00:00-04:00,,0.124,,,,,
2025-04-01 00:00:00-04:00,0.346,,,0.269,,,
2025-04-30 00:00:00-04:00,,0.124,,,,,
2025-05-01 00:00:00-04:00,0.335,,,0.269,,,
